fold,model,store_nbr,item_nbr,family,wmape,bias,sigma_error
4,lightgbm_recursive,1,100024,BEVERAGES,1.1609820871129413,0.6084785144159037,3.7056694408576445
4,lightgbm_recursive,1,100025,BEVERAGES,1.4940135808138375,0.21109168824940774,3.564167580330536
4,lightgbm_recursive,1,100026,BEVERAGES,1.5908581358876974,0.6864175816633473,2.1847366203064853
4,lightgbm_recursive,1,100027,BEVERAGES,1.8806192819662904,3.9950505632788333,5.47681720761623
4,lightgbm_recursive,1,100028,BEVERAGES,2.5009834038442254,5.978324876190899,4.980291897173802
4,lightgbm_recursive,1,100029,BEVERAGES,1.231148985547383,-0.7732287615967877,5.165834479107892
4,lightgbm_recursive,1,100030,BEVERAGES,0.8122887575911418,0.11837870361087871,6.812717341828448
4,lightgbm_recursive,1,100031,BEVERAGES,0.9287145561297898,0.15060823496234418,12.461105788428348
4,lightgbm_recursive,1,100032,BEVERAGES,0.8201200267841429,2.809361494659663,9.750943670949441
4,lightgbm_recursive,1,100033,PRODUCE,0.35482258132187067,1.513515486747944,7.445905043845685
4,lightgbm_recursive,1,100034,PRODUCE,0.8083584422581757,1.0872561836661938,16.35584181286297
4,lightgbm_recursive,1,100035,PRODUCE,1.1714754037222095,-0.1214363168515468,2.4519155840798543
4,lightgbm_recursive,1,100036,PRODUCE,0.3536734057950936,0.7949891367364494,7.335840614217891
4,lightgbm_recursive,1,100037,PRODUCE,0.9686339801066811,-0.7703861257836672,3.0640993398810212
4,lightgbm_recursive,1,100038,PRODUCE,0.38674275265209324,-5.25042813932918,5.8957110063176374
4,lightgbm_recursive,1,100039,PRODUCE,0.7007486667849239,-0.19647285872504602,3.9878701942339223
4,lightgbm_recursive,1,100040,PRODUCE,1.9896062828246481,1.5516213011438915,1.948264126798863
4,lightgbm_recursive,1,100041,CLEANING,1.422195540980101,-0.08715650975951081,1.3940238933020832
4,lightgbm_recursive,1,100042,CLEANING,1.2796424006982643,0.06878442566988209,3.941913378075149
4,lightgbm_recursive,1,100043,CLEANING,1.4072421292011545,-0.09472321778151273,1.5854614817407833
4,lightgbm_recursive,1,100044,CLEANING,0.33194086250767235,-2.5175395693042986,4.033291288771568
4,lightgbm_recursive,1,100045,CLEANING,0.9265800983275863,2.3241028970782804,14.113857496653836
4,lightgbm_recursive,1,100046,CLEANING,1.2767798318871753,0.11516469893485352,2.3682188474673804
4,lightgbm_recursive,1,100047,DAIRY,0.9592099864165419,0.9483163690426069,3.955886439526975
4,lightgbm_recursive,1,100048,DAIRY,1.0623929319039744,-0.33696419925646537,3.079436677246325
4,lightgbm_recursive,1,100049,DAIRY,1.8855782283898321,1.062447575071775,1.4943852476395825
4,lightgbm_recursive,1,100050,DAIRY,0.45699306107426974,-3.260253512128515,5.9936682952278675
4,lightgbm_recursive,1,100051,DAIRY,1.098498396902329,0.6247260413274354,3.4526542635819166
4,lightgbm_recursive,1,100052,DAIRY,0.5236805773266392,-2.1189979633823546,12.865064360802346
4,lightgbm_recursive,1,100053,BREAD/BAKERY,0.8681108529858106,-0.8529990083524843,2.5359260454182744
4,lightgbm_recursive,1,100054,BREAD/BAKERY,0.38084376784520324,0.20650340042326729,4.049309395814972
4,lightgbm_recursive,1,100055,BREAD/BAKERY,1.1417801347265009,1.046109388795242,2.8262268097727747
4,lightgbm_recursive,1,100056,BREAD/BAKERY,0.8734001182976316,1.0431037023148013,5.08218412093554
4,lightgbm_recursive,1,100057,BREAD/BAKERY,1.3142873648946745,0.0947531746056584,2.5378770722220425
4,lightgbm_recursive,1,100058,DELI,1.719340862295735,0.8959230692119812,1.9311421422577213
4,lightgbm_recursive,1,100059,DELI,1.0561747084636819,0.4574047273249006,1.6800628674175277
4,lightgbm_recursive,1,100060,EGGS,1.8627334584457553,0.4680113268467379,1.5523843215694122
4,lightgbm_recursive,2,100001,GROCERY I,1.6149885532962929,0.7267732007014248,3.948082110023961
4,lightgbm_recursive,2,100002,GROCERY I,0.6697856207032825,15.248729002536823,35.19772710012542
4,lightgbm_recursive,2,100003,GROCERY I,0.7293225332789073,-4.231570668398151,9.648218217807912
4,lightgbm_recursive,2,100004,GROCERY I,0.8760947142697133,6.987676660785306,12.757149701602115
4,lightgbm_recursive,2,100005,GROCERY I,0.7749265843973291,-0.8510463661572972,4.580915658619745
4,lightgbm_recursive,2,100006,GROCERY I,0.7303490533733716,-1.426633112018926,6.361216837584411
4,lightgbm_recursive,2,100007,GROCERY I,1.1909206770314178,-0.6097942408061913,5.812413308772588
4,lightgbm_recursive,2,100008,GROCERY I,5.234261884651607,0.5249748338680382,0.509180789730911
4,lightgbm_recursive,2,100009,GROCERY I,1.11224124039521,-0.43657766339065524,3.0024907829772842
4,lightgbm_recursive,2,100010,GROCERY I,1.0226247179361785,-1.184127871271087,3.2037317914427743
4,lightgbm_recursive,2,100011,GROCERY I,1.113694296687695,-0.4330762326794639,2.2410927096527096
4,lightgbm_recursive,2,100012,GROCERY I,2.8310501257405605,1.6263407514554207,1.8006841242616494
4,lightgbm_recursive,2,100013,GROCERY I,0.4427429199117764,-1.4191062978868212,14.137339303317745
4,lightgbm_recursive,2,100014,GROCERY I,0.8455656656260799,-1.1626219640063589,7.446247462738184
4,lightgbm_recursive,2,100015,GROCERY I,0.2957081140460041,-4.061040029651463,12.583122909598655
4,lightgbm_recursive,2,100016,GROCERY I,0.5810708285287358,-1.591284785828418,9.490201759458504
4,lightgbm_recursive,2,100017,GROCERY I,0.6748693336765601,5.612432888443091,10.738655813875766
4,lightgbm_recursive,2,100018,GROCERY I,1.0997555470744766,0.2354074078756009,4.023099898072618
4,lightgbm_recursive,2,100019,GROCERY I,0.8790979167161604,0.2247131257425984,13.567243535422596
4,lightgbm_recursive,2,100020,BEVERAGES,0.7917685082359337,-0.8101420536153817,11.54363695169406
4,lightgbm_recursive,2,100021,BEVERAGES,0.9370154053974924,-1.893359854438958,7.264093837797137
4,lightgbm_recursive,2,100022,BEVERAGES,0.7465434302819465,1.0214000112608648,9.907629214502307
4,lightgbm_recursive,2,100023,BEVERAGES,0.7754981118960373,1.886252314732374,9.780763166354886
4,lightgbm_recursive,2,100024,BEVERAGES,0.9328589995435459,-1.236993780960614,6.001112164645569
4,lightgbm_recursive,2,100025,BEVERAGES,1.3895454284776327,0.3105619796647943,3.1640881406007133
4,lightgbm_recursive,2,100026,BEVERAGES,2.869909588771027,1.312609904704698,1.7801849669818801
4,lightgbm_recursive,2,100027,BEVERAGES,2.1934723291688774,4.988818828937172,5.594966534381112
4,lightgbm_recursive,2,100028,BEVERAGES,0.898616724827411,0.1805652841250706,9.397709411648412
4,lightgbm_recursive,2,100029,BEVERAGES,2.418547793595338,1.4891524949021693,2.654564905888481
4,lightgbm_recursive,2,100030,BEVERAGES,0.951164742688018,1.1448435452588976,7.0433060800585805
4,lightgbm_recursive,2,100031,BEVERAGES,0.8298190129856583,1.1686646574463082,10.616202238416097
4,lightgbm_recursive,2,100032,BEVERAGES,1.6392412621991865,6.800065539508563,10.049923686564526
4,lightgbm_recursive,2,100033,PRODUCE,0.9926339337237186,6.142580893735408,11.99989556246542
4,lightgbm_recursive,2,100034,PRODUCE,0.5384268028022577,1.2789832786106858,8.647987332745057
4,lightgbm_recursive,2,100035,PRODUCE,2.032844145369733,0.7233208549477284,1.4117841128163802
4,lightgbm_recursive,2,100036,PRODUCE,0.45413845217124393,2.621771268630415,9.915152137782325
4,lightgbm_recursive,2,100037,PRODUCE,1.6625793869126142,0.611579260548118,2.8733804038382584
4,lightgbm_recursive,2,100038,PRODUCE,1.1501320531732124,5.351504405155496,8.173685239650393
4,lightgbm_recursive,2,100039,PRODUCE,1.1896713507198975,0.2598937082437796,5.176444236388451
4,lightgbm_recursive,2,100040,PRODUCE,1.5756689902613998,0.9388831385493542,2.5633082637135827
4,lightgbm_recursive,2,100041,CLEANING,1.493706441183814,0.1742624919604645,0.7608684189584061
4,lightgbm_recursive,2,100042,CLEANING,0.7406879455041473,-1.3374482594385204,3.519235091795025
4,lightgbm_recursive,2,100043,CLEANING,1.5649199087296177,-0.002491172079796744,1.7469111658495418
4,lightgbm_recursive,2,100044,CLEANING,0.5942074235969799,-2.143786135451744,8.85801563593052
4,lightgbm_recursive,2,100045,CLEANING,0.4409268630958178,-4.508527846240668,8.681507672326218
4,lightgbm_recursive,2,100046,CLEANING,2.0084561858679075,0.6913811614965397,2.036254735089657
4,lightgbm_recursive,2,100047,DAIRY,0.8526428622289279,0.4897689170565335,4.374683982516095
4,lightgbm_recursive,2,100048,DAIRY,1.6582228809287822,0.6230129896125706,2.608047813224278
4,lightgbm_recursive,2,100049,DAIRY,1.049291319426294,-0.03431223996947657,2.552924106293449
4,lightgbm_recursive,2,100050,DAIRY,0.6027207082717458,0.712485965922897,6.207897473756445
4,lightgbm_recursive,2,100051,DAIRY,0.9415105611080032,-1.3013960293848266,5.834187589351916
4,lightgbm_recursive,2,100052,DAIRY,1.0415879475309693,5.762802585107243,14.185139142170403
4,lightgbm_recursive,2,100053,BREAD/BAKERY,1.5180225703977235,0.4797904976246818,2.266155230874586
4,lightgbm_recursive,2,100054,BREAD/BAKERY,0.8172790580575539,0.4999666974008029,7.1627448600719585
4,lightgbm_recursive,2,100055,BREAD/BAKERY,1.0060793639963042,0.3806740502976972,3.340515665460541
4,lightgbm_recursive,2,100056,BREAD/BAKERY,1.0871569992603773,0.9858628686183261,7.147946984677267
4,lightgbm_recursive,2,100057,BREAD/BAKERY,1.436643743934484,0.26824409840119734,2.4077211677210273
4,lightgbm_recursive,2,100058,DELI,0.7202462906082847,-0.9520338348572793,1.9555291406975386
4,lightgbm_recursive,2,100059,DELI,1.2806229023633346,0.2241571538003547,2.2348338896693636
4,lightgbm_recursive,2,100060,EGGS,0.9445002324793413,-0.42235964824562494,1.6406801298412585
4,lightgbm_recursive,3,100001,GROCERY I,1.6320783407953454,0.6972869712269533,3.928404281139504
4,lightgbm_recursive,3,100002,GROCERY I,0.6989414152695549,2.0191835633736885,39.29327004286663
4,lightgbm_recursive,3,100003,GROCERY I,0.9290591283063814,0.4649871212704248,10.144768004385202
4,lightgbm_recursive,3,100004,GROCERY I,0.653524322431487,-0.6837894175140574,16.37059883912908
4,lightgbm_recursive,3,100005,GROCERY I,1.5496812572726213,1.3134150432426022,5.008760358304346
4,lightgbm_recursive,3,100006,GROCERY I,2.1787565239424818,3.1936145822091264,5.508649996735344
4,lightgbm_recursive,3,100007,GROCERY I,0.8596205706949551,-0.26723147096244104,3.8830072300679257
4,lightgbm_recursive,3,100008,GROCERY I,1.2959066183326855,-0.09962839361825492,1.3824434578828744
4,lightgbm_recursive,3,100009,GROCERY I,1.4790490180058669,0.40866012147186753,2.369456026394368
4,lightgbm_recursive,3,100010,GROCERY I,3.774808644159093,0.9976885457854491,0.9049849279441023
4,lightgbm_recursive,3,100011,GROCERY I,1.3980529398611476,0.022358102411735636,1.4614764311921467
4,lightgbm_recursive,3,100012,GROCERY I,2.2149753865951345,1.4263278969556756,2.2518189307339327
4,lightgbm_recursive,3,100013,GROCERY I,0.5779860334730483,-1.8139726939986123,19.63753456873276
4,lightgbm_recursive,3,100014,GROCERY I,0.6387834264652442,-2.6193130329154513,6.821977487862791
4,lightgbm_recursive,3,100015,GROCERY I,0.7137310298789057,-1.275024133225416,19.49661802274861
4,lightgbm_recursive,3,100016,GROCERY I,0.54040481908845,-2.0494649377698866,7.694847541835474
4,lightgbm_recursive,3,100017,GROCERY I,0.4277737754822842,-3.608788163695637,12.801435591463761
4,lightgbm_recursive,3,100018,GROCERY I,1.0182522516212051,-0.5925723887041069,4.634873446639193
4,lightgbm_recursive,3,100019,GROCERY I,0.8869221933794514,2.802106673494259,9.96217742175051
4,lightgbm_recursive,3,100020,BEVERAGES,3.1162373568371144,9.98511085628247,7.857528997509759
4,lightgbm_recursive,3,100021,BEVERAGES,0.8635023328266656,-0.9103917033142355,4.33176791609005
4,lightgbm_recursive,3,100022,BEVERAGES,0.9339073986049098,-0.2324224980852287,11.920920035627065
4,lightgbm_recursive,3,100023,BEVERAGES,1.1172846926605757,3.8540122100408194,10.230498172509469
4,lightgbm_recursive,3,100024,BEVERAGES,1.2884587799472877,0.24713043398014786,4.960101765926837
4,lightgbm_recursive,3,100025,BEVERAGES,1.0692195555157613,-0.6018396906255525,3.4116317595244454
4,lightgbm_recursive,3,100026,BEVERAGES,1.0242776769220192,-0.07388942779016654,3.1257048892506067
4,lightgbm_recursive,3,100027,BEVERAGES,0.8379297480984973,1.6811668800570307,6.079942478627773
4,lightgbm_recursive,3,100028,BEVERAGES,1.0869401636907219,1.7801268666735452,8.531480651607762
4,lightgbm_recursive,3,100029,BEVERAGES,1.2048086272783565,-0.3012902784776663,4.520962004943985
4,lightgbm_recursive,3,100030,BEVERAGES,0.8809143100420372,-2.8828204120485137,9.591523094811665
4,lightgbm_recursive,3,100031,BEVERAGES,0.9125206229294778,0.8565078323004623,13.564333774768407
4,lightgbm_recursive,3,100032,BEVERAGES,0.9852249181971038,3.9051854757124023,7.369387401870129
4,lightgbm_recursive,3,100033,PRODUCE,0.41451700038863865,-2.795162464740666,11.270625474710641
4,lightgbm_recursive,3,100034,PRODUCE,0.4238087523199848,-1.241715011026722,8.12319879313941
4,lightgbm_recursive,3,100035,PRODUCE,1.2878179473538591,0.1661226031026756,2.1130427471284223
4,lightgbm_recursive,3,100036,PRODUCE,0.5831750342964588,-5.242386642647849,14.721050661859875
4,lightgbm_recursive,3,100037,PRODUCE,1.5367138382588084,0.6464597604182757,2.858042026427236
4,lightgbm_recursive,3,100038,PRODUCE,1.1000404920648954,3.619600229681007,7.843386745160642
4,lightgbm_recursive,3,100039,PRODUCE,0.9370689314328534,-0.797108136693591,4.9713229063994575
4,lightgbm_recursive,3,100040,PRODUCE,1.1611432523230465,-0.7178794811298062,4.355935629529673
4,lightgbm_recursive,3,100041,CLEANING,1.123430334698645,-0.05249289054889126,1.084950308911659
4,lightgbm_recursive,3,100042,CLEANING,1.2923919745735775,0.03250461520241048,4.608997280554026
4,lightgbm_recursive,3,100043,CLEANING,1.2356522453434393,-0.3383150329342345,2.0518687692119353
4,lightgbm_recursive,3,100044,CLEANING,0.7766843207555048,1.8738558682147364,7.612300062023743
4,lightgbm_recursive,3,100045,CLEANING,0.4765999143741255,-1.6860269851666378,10.699790872843288
4,lightgbm_recursive,3,100046,CLEANING,1.1503763607273074,0.07914140191905997,1.8312297716420427
4,lightgbm_recursive,3,100047,DAIRY,1.1482349975420258,1.3268771503903742,4.6751925608282665
4,lightgbm_recursive,3,100048,DAIRY,1.5798809472351323,0.8001442399855461,1.5614065426632049
4,lightgbm_recursive,3,100049,DAIRY,1.833981341916532,1.0380084064605246,1.616753085496463
4,lightgbm_recursive,3,100050,DAIRY,0.7475081313370296,0.14911045901992992,6.874940749835857
4,lightgbm_recursive,3,100051,DAIRY,0.9800859268999487,-0.4941144129794034,3.9910053486855146
4,lightgbm_recursive,3,100052,DAIRY,0.6243336439422166,-1.2870875270470201,13.389485487428475
4,lightgbm_recursive,3,100053,BREAD/BAKERY,1.0401175450735576,-0.49337562703558063,2.559366884494429
4,lightgbm_recursive,3,100054,BREAD/BAKERY,0.7045952148890148,-1.9320472483188775,6.959695588677644
4,lightgbm_recursive,3,100055,BREAD/BAKERY,0.7729858225971785,-0.8842020538675962,4.005539885035141
4,lightgbm_recursive,3,100056,BREAD/BAKERY,0.5427270480466584,-0.6948934763656366,5.064930428088572
4,lightgbm_recursive,3,100057,BREAD/BAKERY,2.1150953412433116,0.859259979389505,1.680130763395674
4,lightgbm_recursive,3,100058,DELI,0.9361405495657789,-0.5398892404656169,3.298654082937922
4,lightgbm_recursive,3,100059,DELI,1.3163654267882061,0.23817876658387746,2.359579473012431
4,lightgbm_recursive,3,100060,EGGS,1.3910650388534953,0.14278144226465686,1.6626209750578052
4,lightgbm_recursive,4,100001,GROCERY I,1.6946231719068117,1.404343547017226,5.365036601367596
4,lightgbm_recursive,4,100002,GROCERY I,0.34115036479054534,-3.6607086369334803,35.03925263039435
4,lightgbm_recursive,4,100003,GROCERY I,1.8469086526478777,7.903350092340281,11.539254018477976
4,lightgbm_recursive,4,100004,GROCERY I,0.5345580006109364,-8.923225715440244,25.070198004524485
4,lightgbm_recursive,4,100005,GROCERY I,1.0807175794578592,0.6033619388458333,6.664101309551677
4,lightgbm_recursive,4,100006,GROCERY I,0.7244217646154705,-2.136231128474487,8.393352864525522
4,lightgbm_recursive,4,100007,GROCERY I,0.9551656973451341,-0.5718389445969739,5.8243539683606755
4,lightgbm_recursive,4,100008,GROCERY I,1.2720985475721298,-0.27700317576307787,2.00148311950404
4,lightgbm_recursive,4,100009,GROCERY I,1.258598262460303,0.3872972713938165,3.091042595349749
4,lightgbm_recursive,4,100010,GROCERY I,0.9255966501839937,-1.0065169228491044,3.0847039220753425
4,lightgbm_recursive,4,100011,GROCERY I,1.1132203850893005,-0.8863819670378513,3.1434407512263842
4,lightgbm_recursive,4,100012,GROCERY I,1.2268953545446708,-0.3405141787859802,5.353931464595945
4,lightgbm_recursive,4,100013,GROCERY I,0.37702773962751807,-17.58310005978331,18.641158837704598
4,lightgbm_recursive,4,100014,GROCERY I,1.0994591499610316,1.8042106542395937,9.06230361327737
4,lightgbm_recursive,4,100015,GROCERY I,0.34572441347544824,-4.932191693151439,18.665490765706767
4,lightgbm_recursive,4,100016,GROCERY I,1.1261657617731986,-0.6378284352772288,19.90359799669434
4,lightgbm_recursive,4,100017,GROCERY I,0.5352177093470616,0.27130462119924037,16.950854073268825
4,lightgbm_recursive,4,100018,GROCERY I,1.4832540022702603,0.8413346978587016,5.523625242243036
4,lightgbm_recursive,4,100019,GROCERY I,0.9642502649420172,2.6988068860005496,14.956923928634913
4,lightgbm_recursive,4,100020,BEVERAGES,0.8791082852009157,0.7115592382557208,23.464001479958334
4,lightgbm_recursive,4,100021,BEVERAGES,0.9453251514549911,-1.79568144426409,6.962989044576888
4,lightgbm_recursive,4,100022,BEVERAGES,0.980622935080654,0.6860387651399672,18.51146079355096
4,lightgbm_recursive,4,100023,BEVERAGES,1.048654965076264,-0.05691280361854372,20.863462405431882
4,lightgbm_recursive,4,100024,BEVERAGES,1.095977107731389,-0.03261515815610968,5.832645630410791
4,lightgbm_recursive,4,100025,BEVERAGES,0.975853521766925,-0.9505486986306212,4.681817697471932
4,lightgbm_recursive,4,100026,BEVERAGES,1.0525680188155424,-0.28626182484035234,3.651898122569183
4,lightgbm_recursive,4,100027,BEVERAGES,0.8221103098521246,-2.408030094919126,10.23587125152918
4,lightgbm_recursive,4,100028,BEVERAGES,0.9875404072415488,2.333553048119096,14.305303815790266
4,lightgbm_recursive,4,100029,BEVERAGES,1.6476373246756868,1.0396566684859374,5.412698616447149
4,lightgbm_recursive,4,100030,BEVERAGES,0.7377299412374801,-1.5214811112627173,8.037651040690376
4,lightgbm_recursive,4,100031,BEVERAGES,0.434934328910934,-2.5397295191938767,11.552969509458903
4,lightgbm_recursive,4,100032,BEVERAGES,0.6349278482469052,-4.568234507862057,16.80714179891497
4,lightgbm_recursive,4,100033,PRODUCE,0.6877100289960894,5.541782365009623,16.528389775327685
4,lightgbm_recursive,4,100034,PRODUCE,0.611284869645793,2.2525687107660324,14.166528828797672
4,lightgbm_recursive,4,100035,PRODUCE,1.0719081219581748,-0.2925695979978895,3.129535200554955
4,lightgbm_recursive,4,100036,PRODUCE,0.6353688160064364,4.164677578482011,17.63291828745398
4,lightgbm_recursive,4,100037,PRODUCE,1.7924156981443506,1.454785925018785,3.404286386292554
4,lightgbm_recursive,4,100038,PRODUCE,0.46468247633336435,0.8502914192107508,10.556100679828006
4,lightgbm_recursive,4,100039,PRODUCE,0.8274249695666578,-1.6673580504224432,7.401980389009728
4,lightgbm_recursive,4,100040,PRODUCE,1.08064415336466,-0.10139207735987057,4.779703223482367
4,lightgbm_recursive,4,100041,CLEANING,1.7938491168697714,0.23495971020411072,1.2154846880744197
4,lightgbm_recursive,4,100042,CLEANING,2.7811103279797527,2.527337592386713,2.7679050386908526
4,lightgbm_recursive,4,100043,CLEANING,1.610766582618689,0.08914678736606438,1.8530655398470173
4,lightgbm_recursive,4,100044,CLEANING,0.48221451879111393,0.5815042370497001,7.73178398302825
4,lightgbm_recursive,4,100045,CLEANING,0.5814482706755727,0.965500595829863,14.449938850720587
4,lightgbm_recursive,4,100046,CLEANING,0.9586128717794647,-0.6498864200470609,3.209824457437921
4,lightgbm_recursive,4,100047,DAIRY,0.8182782103630948,0.22657105409631917,5.941700875393232
4,lightgbm_recursive,4,100048,DAIRY,0.9369708272289865,-1.8006053464693015,4.263766737705092
4,lightgbm_recursive,4,100049,DAIRY,1.0974188550759942,-0.23455662753880382,4.134204581379502
4,lightgbm_recursive,4,100050,DAIRY,0.7253411616100859,2.029552599495464,7.943266363315545
4,lightgbm_recursive,4,100051,DAIRY,1.414075076865254,1.7411997962659505,4.165518269662666
4,lightgbm_recursive,4,100052,DAIRY,0.4162297699238562,-10.49111625100524,14.417385272349621
4,lightgbm_recursive,4,100053,BREAD/BAKERY,0.9365379258652247,-0.09871253176305794,2.784589030238378
4,lightgbm_recursive,4,100054,BREAD/BAKERY,0.45137888823766686,-0.3755590352347841,7.551470421590248
4,lightgbm_recursive,4,100055,BREAD/BAKERY,1.2713713888626084,1.611837688323903,3.657341049468138
4,lightgbm_recursive,4,100056,BREAD/BAKERY,1.7022867587384953,4.31444936331059,6.524440236180655
4,lightgbm_recursive,4,100057,BREAD/BAKERY,0.9896579761450178,-1.1757836624585403,4.046768796460895
4,lightgbm_recursive,4,100058,DELI,0.7808600494947416,-1.6111315187345336,3.7025396195577467
4,lightgbm_recursive,4,100059,DELI,1.1889481036549514,-0.06617431093819122,3.6780203737781987
4,lightgbm_recursive,4,100060,EGGS,1.2144705231398025,-0.003446198283419492,1.9788215426482467
4,lightgbm_recursive,5,100001,GROCERY I,1.3666493119190222,0.6585828866086241,6.320998786214751
4,lightgbm_recursive,5,100002,GROCERY I,0.5607077568320071,3.5070932196489033,47.38256973902059
4,lightgbm_recursive,5,100003,GROCERY I,0.7616478426225975,1.8333489985773554,10.563762082653207
4,lightgbm_recursive,5,100004,GROCERY I,0.8014538361135246,9.428800719854397,15.412475201800524
4,lightgbm_recursive,5,100005,GROCERY I,0.9165774416075952,-2.066331219908511,9.283390174983694
4,lightgbm_recursive,5,100006,GROCERY I,1.1074337542396901,2.1943772783377002,6.7356440028535385
4,lightgbm_recursive,5,100007,GROCERY I,6.615762442581695,3.989034446154212,2.9582054491165706
4,lightgbm_recursive,5,100008,GROCERY I,1.0381528468198389,-0.47335461119859173,1.8073921949367702
4,lightgbm_recursive,5,100009,GROCERY I,0.8188362822059193,-1.3332731714800796,4.224630257979823
4,lightgbm_recursive,5,100010,GROCERY I,3.690719476325141,1.3632140215808017,1.1681351982580748
4,lightgbm_recursive,5,100011,GROCERY I,1.0573327272052284,-0.8067811276937916,2.6382494932432063
4,lightgbm_recursive,5,100012,GROCERY I,1.6141519169350471,1.3138916108022878,3.510941971569652
4,lightgbm_recursive,5,100013,GROCERY I,0.3117168110561825,-5.092848396836759,18.027802659991863
4,lightgbm_recursive,5,100014,GROCERY I,1.004081024003182,-0.09704620298705227,13.25284770698314
4,lightgbm_recursive,5,100015,GROCERY I,0.9161545743325512,13.879750542475916,28.16557946943651
4,lightgbm_recursive,5,100016,GROCERY I,0.919394689115383,3.291854421935606,11.923683841519498
4,lightgbm_recursive,5,100017,GROCERY I,0.7185636174896156,6.413842812502806,15.790391285613403
4,lightgbm_recursive,5,100018,GROCERY I,2.501824286560208,2.5716923682400994,3.317033222937471
4,lightgbm_recursive,5,100019,GROCERY I,0.7912952422632747,1.89072097218175,15.552744237922713
4,lightgbm_recursive,5,100020,BEVERAGES,0.9137394653091498,2.7070778984602963,16.731405256426864
4,lightgbm_recursive,5,100021,BEVERAGES,0.8554775208544124,-0.5297455958458241,5.417775165848977
4,lightgbm_recursive,5,100022,BEVERAGES,0.9422833692813106,-1.2989246548410531,17.884710781186403
4,lightgbm_recursive,5,100023,BEVERAGES,0.7221091792482656,-0.6355931652057322,14.105392561046648
4,lightgbm_recursive,5,100024,BEVERAGES,0.9127202905079442,-0.7656081790687888,7.022336107290235
4,lightgbm_recursive,5,100025,BEVERAGES,0.927198769721256,-1.6606071222859398,5.618431000678813
4,lightgbm_recursive,5,100026,BEVERAGES,1.3177377066765892,0.18873728258236006,3.981415877754068
4,lightgbm_recursive,5,100027,BEVERAGES,0.656926141154389,-3.0538024524983984,10.196637531408362
4,lightgbm_recursive,5,100028,BEVERAGES,0.9793404403459156,3.6241587900594228,9.959698039916388
4,lightgbm_recursive,5,100029,BEVERAGES,1.0938192766034145,0.3556669372072355,4.191970061413603
4,lightgbm_recursive,5,100030,BEVERAGES,1.2147230242212461,2.4399559964891133,8.772132143577823
4,lightgbm_recursive,5,100031,BEVERAGES,1.4193819087957162,7.440509136182499,12.046485298596265
4,lightgbm_recursive,5,100032,BEVERAGES,1.0047070906648328,4.355487956396817,15.65586530911492
4,lightgbm_recursive,5,100033,PRODUCE,0.6671766375159636,-3.7894849256404837,19.49123673430038
4,lightgbm_recursive,5,100034,PRODUCE,0.8233466980845578,2.400114627717052,17.50626452604779
4,lightgbm_recursive,5,100035,PRODUCE,2.513612876736249,1.261893129860482,2.3996583103103193
4,lightgbm_recursive,5,100036,PRODUCE,0.8009543988594936,7.955442229781226,16.92968801992652
4,lightgbm_recursive,5,100037,PRODUCE,1.2249999586423752,0.15425787284237213,4.687279408757503
4,lightgbm_recursive,5,100038,PRODUCE,0.6857533002533233,2.562390089718745,12.223651508279465
4,lightgbm_recursive,5,100039,PRODUCE,1.6933912917218665,3.1571401323916057,6.129739661949153
4,lightgbm_recursive,5,100040,PRODUCE,1.1379215582721791,0.05156596392256662,4.653549308046315
4,lightgbm_recursive,5,100041,CLEANING,3.731766583661327,0.5548621826446262,1.072491198968597
4,lightgbm_recursive,5,100042,CLEANING,0.7434963168654163,-1.6685455159372102,5.008421958937307
4,lightgbm_recursive,5,100043,CLEANING,1.395966593161926,0.20877638461621023,1.3952368254631258
4,lightgbm_recursive,5,100044,CLEANING,0.645537437039088,2.2638627145439387,10.457433955066074
4,lightgbm_recursive,5,100045,CLEANING,0.5570720073723407,3.034297308052799,11.88853385727042
4,lightgbm_recursive,5,100046,CLEANING,3.3466905420356885,1.666688821792562,1.3454639678960465
4,lightgbm_recursive,5,100047,DAIRY,1.1604832142410815,2.4243270324357673,5.422124571607824
4,lightgbm_recursive,5,100048,DAIRY,1.684132619957889,1.0573206621793148,2.4555659571042248
4,lightgbm_recursive,5,100049,DAIRY,1.0469541792992267,-0.8564458633121897,4.480898068632562
4,lightgbm_recursive,5,100050,DAIRY,1.066320359172449,3.2617465896294178,10.76938432766325
4,lightgbm_recursive,5,100051,DAIRY,0.9907936625040747,-0.43411482724507544,6.231488173691614
4,lightgbm_recursive,5,100052,DAIRY,0.6242891780245793,-5.715570852023785,20.398794568538534
4,lightgbm_recursive,5,100053,BREAD/BAKERY,1.7323773295715608,1.0793986025860227,2.3172869504060603
4,lightgbm_recursive,5,100054,BREAD/BAKERY,0.45176122813644093,0.10396546695754871,7.022203068258069
4,lightgbm_recursive,5,100055,BREAD/BAKERY,1.0518003201632857,0.8522007556847252,3.906871540919833
4,lightgbm_recursive,5,100056,BREAD/BAKERY,0.595237501932489,0.05907623753262025,6.365721761856074
4,lightgbm_recursive,5,100057,BREAD/BAKERY,1.2002370096254673,-0.02212690211532363,3.5460920072574127
4,lightgbm_recursive,5,100058,DELI,0.9343781240155536,0.4837811045961076,2.3318311638140057
4,lightgbm_recursive,5,100059,DELI,0.8547650047880645,-0.3152476246151316,2.779001785960578
